2009-11-10 11:09:00,82.7948685,-49.409668
2009-11-10 11:32:00,82.807724,-49.4128342
2009-11-10 13:47:00,82.861351,-49.4130287
2009-11-10 14:09:00,82.8679733,-49.4121208
2009-11-10 14:45:00,82.8795166,-49.4118156
2009-11-10 16:15:00,82.90625,-49.404026
2009-11-10 17:11:00,82.9063339,-49.4166679
2009-11-10 17:49:00,82.9094391,-49.430233
2009-11-10 18:43:00,82.9295502,-49.4349403
2009-11-10 19:44:00,82.9531784,-49.447834
2009-11-10 21:21:00,82.9914474,-49.4682083
2009-11-10 21:42:00,82.9930878,-49.471283
2009-11-11 02:16:00,83.0598297,-49.5061493
2009-11-11 06:28:00,83.0990753,-49.5348816
2009-11-11 07:15:00,83.1119232,-49.5470695
2009-11-11 07:38:00,83.1187057,-49.5479088
2009-11-11 08:02:00,83.1265488,-49.5513268
2009-11-11 08:23:00,83.1345291,-49.5556183
2009-11-11 11:01:00,83.1965256,-49.5723801
2009-11-11 11:22:00,83.2045288,-49.5774994
2009-11-11 11:46:00,83.2118073,-49.5823669
2009-11-11 13:45:00,83.2573547,-49.6094933
2009-11-11 17:51:00,83.3684235,-49.6703262
2009-11-11 18:55:00,83.3974686,-49.6778183
2009-11-11 19:38:00,83.4211655,-49.681221
2009-11-11 21:28:00,83.4797974,-49.7146263
2009-11-12 03:26:00,83.6846848,-49.7853012
2009-11-12 04:14:00,83.7199402,-49.7840919
2009-11-12 04:36:00,83.7288513,-49.7793541
2009-11-12 05:14:00,83.7427063,-49.776638
2009-11-12 05:34:00,83.7479553,-49.7783852
2009-11-12 05:55:00,83.7409744,-49.7792473
2009-11-12 06:34:00,83.7414627,-49.7806053
2009-11-12 07:14:00,83.7488174,-49.7839737
2009-11-12 07:35:00,83.7627335,-49.7817345
2009-11-12 07:55:00,83.7674637,-49.7811661
2009-11-12 08:15:00,83.7730331,-49.7798958
2009-11-12 09:50:00,83.8028183,-49.7717094
2009-11-12 10:10:00,83.8115921,-49.7722206
2009-11-12 10:52:00,83.8336792,-49.7726364
2009-11-12 11:13:00,83.8389359,-49.7762337
2009-11-12 11:34:00,83.8355026,-49.7810249
2009-11-12 11:55:00,83.8430405,-49.785923
2009-11-12 12:17:00,83.8563385,-49.788662
2009-11-12 13:38:00,83.9005051,-49.8019829
2009-11-12 13:58:00,83.9124756,-49.8041992
2009-11-12 17:01:00,83.9947052,-49.8187561
2009-11-12 17:44:00,84.0217896,-49.8221779
2009-11-12 18:12:00,84.0385666,-49.8317871
2009-11-12 18:33:00,84.0512619,-49.8322372
2009-11-12 18:55:00,84.0647659,-49.834568
2009-11-12 19:37:00,84.0862656,-49.8384018
2009-11-12 19:58:00,84.098175,-49.8392181
2009-11-12 20:19:00,84.1115799,-49.8417053
2009-11-12 20:41:00,84.1250534,-49.843811
2009-11-12 21:02:00,84.142807,-49.8439178
2009-11-13 06:21:00,84.4917603,-49.92099
2009-11-13 08:40:00,84.5415115,-49.9309998
2009-11-13 09:41:00,84.5845108,-49.9441948
2009-11-13 11:31:00,84.6442947,-49.9570122
2009-11-13 12:29:00,84.6883545,-49.9578133
2009-11-13 13:13:00,84.7195282,-49.9660988
2009-11-13 13:34:00,84.7318115,-49.9692764
2009-11-13 13:55:00,84.7422485,-49.9701805
2009-11-13 15:33:00,84.8047791,-49.9708786
